country,year,reg_4state,sec_reg_name
"Afghanistan",1987,"Central Bank/MoF","Neither"
"Afghanistan",1988,"Central Bank/MoF","Neither"
"Afghanistan",1989,"Central Bank/MoF","Neither"
"Afghanistan",1990,"Central Bank/MoF","Neither"
"Afghanistan",1991,"Central Bank/MoF","Neither"
"Afghanistan",1992,"Central Bank/MoF","Neither"
"Afghanistan",1993,"Central Bank/MoF","Neither"
"Afghanistan",1994,"Central Bank/MoF","Neither"
"Afghanistan",1995,"Central Bank/MoF","Neither"
"Afghanistan",1996,"Central Bank/MoF","Neither"
"Afghanistan",1997,"Central Bank/MoF","Neither"
"Afghanistan",1998,"Central Bank/MoF","Neither"
"Afghanistan",1999,"Central Bank/MoF","Neither"
"Afghanistan",2000,"Central Bank/MoF","Neither"
"Afghanistan",2001,"Central Bank/MoF","Neither"
"Afghanistan",2002,"Central Bank/MoF","Neither"
"Afghanistan",2003,"Central Bank/MoF","Neither"
"Afghanistan",2004,"Central Bank/MoF","Neither"
"Afghanistan",2005,"Central Bank/MoF","Neither"
"Afghanistan",2006,"Central Bank/MoF","Neither"
"Albania",1987,"Central Bank/MoF","Neither"
"Albania",1988,"Central Bank/MoF","Neither"
"Albania",1989,"Central Bank/MoF","Neither"
"Albania",1990,"Central Bank/MoF","Neither"
"Albania",1991,"Central Bank/MoF","Neither"
"Albania",1992,"Central Bank/MoF","Neither"
"Albania",1993,"Central Bank/MoF","Neither"
"Albania",1994,"Central Bank/MoF","Neither"
"Albania",1995,"Central Bank/MoF","Neither"
"Albania",1996,"Central Bank/MoF","Neither"
"Albania",1997,"Central Bank/MoF","Neither"
"Albania",1998,"Central Bank/MoF","Neither"
"Albania",1999,"Central Bank/MoF","Neither"
"Albania",2000,"Central Bank/MoF","Neither"
"Albania",2001,"Central Bank/MoF","Neither"
"Albania",2002,"Central Bank/MoF","Neither"
"Albania",2003,"Central Bank/MoF","Neither"
"Albania",2004,"Central Bank/MoF","Neither"
"Albania",2005,"Central Bank/MoF","Neither"
"Albania",2006,"Central Bank/Multiple Specialised","FSA"
"Argentina",1987,"Central Bank/Multiple Specialised","Neither"
"Argentina",1988,"Central Bank/Multiple Specialised","Neither"
"Argentina",1989,"Central Bank/Multiple Specialised","Neither"
"Argentina",1990,"Central Bank/Multiple Specialised","Neither"
"Argentina",1991,"Central Bank/Multiple Specialised","Neither"
"Argentina",1992,"Central Bank/Multiple Specialised","Neither"
"Argentina",1993,"Central Bank/Multiple Specialised","Neither"
"Argentina",1994,"Central Bank/Multiple Specialised","Neither"
"Argentina",1995,"Central Bank/Multiple Specialised","Neither"
"Argentina",1996,"Central Bank/Multiple Specialised","Neither"
"Argentina",1997,"Central Bank/Multiple Specialised","Neither"
"Argentina",1998,"Central Bank/Multiple Specialised","Neither"
"Argentina",1999,"Central Bank/Multiple Specialised","Neither"
"Argentina",2000,"Central Bank/Multiple Specialised","Neither"
"Argentina",2001,"Central Bank/Multiple Specialised","Neither"
"Argentina",2002,"Central Bank/Multiple Specialised","Neither"
"Argentina",2003,"Central Bank/Multiple Specialised","Neither"
"Argentina",2004,"Central Bank/Multiple Specialised","Neither"
"Argentina",2005,"Central Bank/Multiple Specialised","Neither"
"Argentina",2006,"Central Bank/Multiple Specialised","Neither"
"Australia",1987,"Central Bank/Multiple Specialised","Neither"
"Australia",1988,"Central Bank/Multiple Specialised","Neither"
"Australia",1989,"Central Bank/Multiple Specialised","Neither"
"Australia",1990,"Central Bank/Multiple Specialised","Neither"
"Australia",1991,"Central Bank/Multiple Specialised","Neither"
"Australia",1992,"Central Bank/Multiple Specialised","Neither"
"Australia",1993,"Central Bank/Multiple Specialised","Neither"
"Australia",1994,"Central Bank/Multiple Specialised","Neither"
"Australia",1995,"Central Bank/Multiple Specialised","Neither"
"Australia",1996,"Central Bank/Multiple Specialised","Neither"
"Australia",1997,"Central Bank/Multiple Specialised","Neither"
"Australia",1998,"Multiple Specialised","Neither"
"Australia",1999,"Multiple Specialised","Neither"
"Australia",2000,"Multiple Specialised","Neither"
"Australia",2001,"Multiple Specialised","Neither"
"Australia",2002,"Multiple Specialised","Neither"
"Australia",2003,"Multiple Specialised","Neither"
"Australia",2004,"Multiple Specialised","Neither"
"Australia",2005,"Multiple Specialised","Neither"
"Australia",2006,"Multiple Specialised","Neither"
"Austria",1987,"Central Bank/MoF","Neither"
"Austria",1988,"Central Bank/MoF","Neither"
"Austria",1989,"Central Bank/MoF","Neither"
"Austria",1990,"Central Bank/MoF","Neither"
"Austria",1991,"Central Bank/MoF","Neither"
"Austria",1992,"Central Bank/MoF","Neither"
"Austria",1993,"Central Bank/MoF","Neither"
"Austria",1994,"Central Bank/MoF","Neither"
"Austria",1995,"Central Bank/MoF","Neither"
"Austria",1996,"Central Bank/MoF","Neither"
"Austria",1997,"Central Bank/MoF","Neither"
"Austria",1998,"Central Bank/MoF","Neither"
"Austria",1999,"Central Bank/MoF","Neither"
"Austria",2000,"Central Bank/MoF","Neither"
"Austria",2001,"Central Bank/MoF","Neither"
"Austria",2002,"Single Specialised","FSA"
"Austria",2003,"Single Specialised","FSA"
"Austria",2004,"Single Specialised","FSA"
"Austria",2005,"Single Specialised","FSA"
"Austria",2006,"Single Specialised","FSA"
"Bahamas",1987,"Central Bank/MoF","Neither"
"Bahamas",1988,"Central Bank/MoF","Neither"
"Bahamas",1989,"Central Bank/MoF","Neither"
"Bahamas",1990,"Central Bank/MoF","Neither"
"Bahamas",1991,"Central Bank/MoF","Neither"
"Bahamas",1992,"Central Bank/MoF","Neither"
"Bahamas",1993,"Central Bank/MoF","Neither"
"Bahamas",1994,"Central Bank/MoF","Neither"
"Bahamas",1995,"Central Bank/MoF","Neither"
"Bahamas",1996,"Central Bank/MoF","Neither"
"Bahamas",1997,"Central Bank/MoF","Neither"
"Bahamas",1998,"Central Bank/MoF","Neither"
"Bahamas",1999,"Central Bank/Multiple Specialised","Neither"
"Bahamas",2000,"Central Bank/Multiple Specialised","Neither"
"Bahamas",2001,"Central Bank/Multiple Specialised","Neither"
"Bahamas",2002,"Central Bank/Multiple Specialised","Neither"
"Bahamas",2003,"Central Bank/Multiple Specialised","Neither"
"Bahamas",2004,"Central Bank/Multiple Specialised","Neither"
"Bahamas",2005,"Central Bank/Multiple Specialised","Neither"
"Bahamas",2006,"Central Bank/Multiple Specialised","Neither"
"Bahrain",1987,"Central Bank/MoF","Neither"
"Bahrain",1988,"Central Bank/MoF","Neither"
"Bahrain",1989,"Central Bank/MoF","Neither"
"Bahrain",1990,"Central Bank/MoF","Neither"
"Bahrain",1991,"Central Bank/MoF","Neither"
"Bahrain",1992,"Central Bank/MoF","Neither"
"Bahrain",1993,"Central Bank/MoF","Neither"
"Bahrain",1994,"Central Bank/MoF","Neither"
"Bahrain",1995,"Central Bank/MoF","Neither"
"Bahrain",1996,"Central Bank/MoF","Neither"
"Bahrain",1997,"Central Bank/MoF","Neither"
"Bahrain",1998,"Central Bank/MoF","Neither"
"Bahrain",1999,"Central Bank/MoF","Neither"
"Bahrain",2000,"Central Bank/MoF","Neither"
"Bahrain",2001,"Central Bank/MoF","Neither"
"Bahrain",2002,"Central Bank/MoF","Neither"
"Bahrain",2003,"Central Bank/MoF","Neither"
"Bahrain",2004,"Central Bank/MoF","Neither"
"Bahrain",2005,"Central Bank/MoF","Neither"
"Bahrain",2006,"Central Bank/MoF","Neither"
"Bangladesh",1987,"Central Bank/MoF","Neither"
"Bangladesh",1988,"Central Bank/MoF","Neither"
"Bangladesh",1989,"Central Bank/MoF","Neither"
"Bangladesh",1990,"Central Bank/MoF","Neither"
"Bangladesh",1991,"Central Bank/MoF","Neither"
"Bangladesh",1992,"Central Bank/MoF","Neither"
"Bangladesh",1993,"Central Bank/MoF","SEC"
"Bangladesh",1994,"Central Bank/MoF","SEC"
"Bangladesh",1995,"Central Bank/MoF","SEC"
"Bangladesh",1996,"Central Bank/MoF","SEC"
"Bangladesh",1997,"Central Bank/MoF","SEC"
"Bangladesh",1998,"Central Bank/MoF","SEC"
"Bangladesh",1999,"Central Bank/MoF","SEC"
"Bangladesh",2000,"Central Bank/MoF","SEC"
"Bangladesh",2001,"Central Bank/MoF","SEC"
"Bangladesh",2002,"Central Bank/MoF","SEC"
"Bangladesh",2003,"Central Bank/MoF","SEC"
"Bangladesh",2004,"Central Bank/MoF","SEC"
"Bangladesh",2005,"Central Bank/MoF","SEC"
"Bangladesh",2006,"Central Bank/MoF","SEC"
"Barbados",1987,"Central Bank/MoF","Neither"
"Barbados",1988,"Central Bank/MoF","Neither"
"Barbados",1989,"Central Bank/MoF","Neither"
"Barbados",1990,"Central Bank/MoF","Neither"
"Barbados",1991,"Central Bank/MoF","Neither"
"Barbados",1992,"Central Bank/MoF","Neither"
"Barbados",1993,"Central Bank/MoF","Neither"
"Barbados",1994,"Central Bank/MoF","Neither"
"Barbados",1995,"Central Bank/MoF","Neither"
"Barbados",1996,"Central Bank/MoF","Neither"
"Barbados",1997,"Central Bank/MoF","Neither"
"Barbados",1998,"Central Bank/MoF","Neither"
"Barbados",1999,"Central Bank/MoF","Neither"
"Barbados",2000,"Central Bank/MoF","Neither"
"Barbados",2001,"Central Bank/Multiple Specialised","SEC"
"Barbados",2002,"Central Bank/Multiple Specialised","SEC"
"Barbados",2003,"Central Bank/Multiple Specialised","SEC"
"Barbados",2004,"Central Bank/Multiple Specialised","SEC"
"Barbados",2005,"Central Bank/Multiple Specialised","SEC"
"Barbados",2006,"Central Bank/Multiple Specialised","SEC"
"Belgium",1987,"Multiple Specialised","Neither"
"Belgium",1988,"Multiple Specialised","Neither"
"Belgium",1989,"Multiple Specialised","Neither"
"Belgium",1990,"Multiple Specialised","Neither"
"Belgium",1991,"Multiple Specialised","Neither"
"Belgium",1992,"Multiple Specialised","Neither"
"Belgium",1993,"Multiple Specialised","Neither"
"Belgium",1994,"Multiple Specialised","Neither"
"Belgium",1995,"Multiple Specialised","Neither"
"Belgium",1996,"Multiple Specialised","Neither"
"Belgium",1997,"Multiple Specialised","Neither"
"Belgium",1998,"Multiple Specialised","Neither"
"Belgium",1999,"Multiple Specialised","Neither"
"Belgium",2000,"Multiple Specialised","Neither"
"Belgium",2001,"Multiple Specialised","Neither"
"Belgium",2002,"Single Specialised","Neither"
"Belgium",2003,"Single Specialised","Neither"
"Belgium",2004,"Single Specialised","Neither"
"Belgium",2005,"Single Specialised","Neither"
"Belgium",2006,"Single Specialised","Neither"
"Brazil",1987,"Central Bank/MoF","SEC"
"Brazil",1988,"Central Bank/MoF","SEC"
"Brazil",1989,"Central Bank/MoF","SEC"
"Brazil",1990,"Central Bank/MoF","SEC"
"Brazil",1991,"Central Bank/MoF","SEC"
"Brazil",1992,"Central Bank/MoF","SEC"
"Brazil",1993,"Central Bank/MoF","SEC"
"Brazil",1994,"Central Bank/MoF","SEC"
"Brazil",1995,"Central Bank/MoF","SEC"
"Brazil",1996,"Central Bank/MoF","SEC"
"Brazil",1997,"Central Bank/MoF","SEC"
"Brazil",1998,"Central Bank/MoF","SEC"
"Brazil",1999,"Central Bank/MoF","SEC"
"Brazil",2000,"Central Bank/MoF","SEC"
"Brazil",2001,"Central Bank/MoF","SEC"
"Brazil",2002,"Central Bank/MoF","SEC"
"Brazil",2003,"Central Bank/MoF","SEC"
"Brazil",2004,"Central Bank/MoF","SEC"
"Brazil",2005,"Central Bank/MoF","SEC"
"Brazil",2006,"Central Bank/MoF","SEC"
"Brunei Darussalam",1987,"Central Bank/MoF","Neither"
"Brunei Darussalam",1988,"Central Bank/MoF","Neither"
"Brunei Darussalam",1989,"Central Bank/MoF","Neither"
"Brunei Darussalam",1990,"Central Bank/MoF","Neither"
"Brunei Darussalam",1991,"Central Bank/MoF","Neither"
"Brunei Darussalam",1992,"Central Bank/MoF","Neither"
"Brunei Darussalam",1993,"Central Bank/MoF","Neither"
"Brunei Darussalam",1994,"Central Bank/MoF","Neither"
"Brunei Darussalam",1995,"Central Bank/MoF","Neither"
"Brunei Darussalam",1996,"Central Bank/MoF","Neither"
"Brunei Darussalam",1997,"Central Bank/MoF","Neither"
"Brunei Darussalam",1998,"Central Bank/MoF","Neither"
"Brunei Darussalam",1999,"Central Bank/MoF","Neither"
"Brunei Darussalam",2000,"Central Bank/MoF","Neither"
"Brunei Darussalam",2001,"Central Bank/MoF","Neither"
"Brunei Darussalam",2002,"Central Bank/MoF","Neither"
"Brunei Darussalam",2003,"Central Bank/MoF","Neither"
"Brunei Darussalam",2004,"Central Bank/MoF","Neither"
"Brunei Darussalam",2005,"Central Bank/MoF","Neither"
"Brunei Darussalam",2006,"Central Bank/MoF","Neither"
"Bulgaria",1987,"Central Bank/MoF","Neither"
"Bulgaria",1988,"Central Bank/MoF","Neither"
"Bulgaria",1989,"Central Bank/MoF","Neither"
"Bulgaria",1990,"Central Bank/MoF","Neither"
"Bulgaria",1991,"Central Bank/MoF","Neither"
"Bulgaria",1992,"Central Bank/MoF","Neither"
"Bulgaria",1993,"Central Bank/MoF","Neither"
"Bulgaria",1994,"Central Bank/MoF","Neither"
"Bulgaria",1995,"Central Bank/MoF","Neither"
"Bulgaria",1996,"Central Bank/MoF","Neither"
"Bulgaria",1997,"Central Bank/MoF","Neither"
"Bulgaria",1998,"Central Bank/MoF","Neither"
"Bulgaria",1999,"Central Bank/MoF","Neither"
"Bulgaria",2000,"Central Bank/MoF","Neither"
"Bulgaria",2001,"Central Bank/MoF","Neither"
"Bulgaria",2002,"Central Bank/MoF","Neither"
"Bulgaria",2003,"Central Bank/Multiple Specialised","FSA"
"Bulgaria",2004,"Central Bank/Multiple Specialised","FSA"
"Bulgaria",2005,"Central Bank/Multiple Specialised","FSA"
"Bulgaria",2006,"Central Bank/Multiple Specialised","FSA"
"Canada",1987,"Multiple Specialised","Neither"
"Canada",1988,"Multiple Specialised","Neither"
"Canada",1989,"Multiple Specialised","Neither"
"Canada",1990,"Multiple Specialised","Neither"
"Canada",1991,"Multiple Specialised","Neither"
"Canada",1992,"Multiple Specialised","Neither"
"Canada",1993,"Multiple Specialised","Neither"
"Canada",1994,"Multiple Specialised","Neither"
"Canada",1995,"Multiple Specialised","Neither"
"Canada",1996,"Multiple Specialised","Neither"
"Canada",1997,"Multiple Specialised","Neither"
"Canada",1998,"Multiple Specialised","Neither"
"Canada",1999,"Multiple Specialised","Neither"
"Canada",2000,"Multiple Specialised","Neither"
"Canada",2001,"Multiple Specialised","Neither"
"Canada",2002,"Multiple Specialised","Neither"
"Canada",2003,"Multiple Specialised","Neither"
"Canada",2004,"Multiple Specialised","Neither"
"Canada",2005,"Multiple Specialised","Neither"
"Canada",2006,"Multiple Specialised","Neither"
"Chile",1987,"Multiple Specialised","Neither"
"Chile",1988,"Multiple Specialised","Neither"
"Chile",1989,"Multiple Specialised","Neither"
"Chile",1990,"Multiple Specialised","Neither"
"Chile",1991,"Multiple Specialised","Neither"
"Chile",1992,"Multiple Specialised","Neither"
"Chile",1993,"Multiple Specialised","Neither"
"Chile",1994,"Multiple Specialised","Neither"
"Chile",1995,"Multiple Specialised","Neither"
"Chile",1996,"Multiple Specialised","Neither"
"Chile",1997,"Multiple Specialised","Neither"
"Chile",1998,"Multiple Specialised","Neither"
"Chile",1999,"Multiple Specialised","Neither"
"Chile",2000,"Multiple Specialised","Neither"
"Chile",2001,"Multiple Specialised","Neither"
"Chile",2002,"Multiple Specialised","Neither"
"Chile",2003,"Multiple Specialised","Neither"
"Chile",2004,"Multiple Specialised","Neither"
"Chile",2005,"Multiple Specialised","Neither"
"Chile",2006,"Multiple Specialised","Neither"
"China",1987,"Central Bank/MoF","Neither"
"China",1988,"Central Bank/MoF","Neither"
"China",1989,"Central Bank/MoF","Neither"
"China",1990,"Central Bank/MoF","Neither"
"China",1991,"Central Bank/MoF","Neither"
"China",1992,"Central Bank/MoF","Neither"
"China",1993,"Central Bank/MoF","Neither"
"China",1994,"Central Bank/MoF","Neither"
"China",1995,"Central Bank/MoF","Neither"
"China",1996,"Central Bank/MoF","Neither"
"China",1997,"Central Bank/MoF","Neither"
"China",1998,"Central Bank/MoF","Neither"
"China",1999,"Central Bank/MoF","Neither"
"China",2000,"Central Bank/MoF","Neither"
"China",2001,"Central Bank/MoF","Neither"
"China",2002,"Central Bank/MoF","Neither"
"China",2003,"Central Bank/MoF","Neither"
"China",2004,"Multiple Specialised","Neither"
"China",2005,"Multiple Specialised","Neither"
"China",2006,"Multiple Specialised","Neither"
"Colombia",1987,"Multiple Specialised","Neither"
"Colombia",1988,"Multiple Specialised","Neither"
"Colombia",1989,"Multiple Specialised","Neither"
"Colombia",1990,"Multiple Specialised","Neither"
"Colombia",1991,"Multiple Specialised","Neither"
"Colombia",1992,"Multiple Specialised","Neither"
"Colombia",1993,"Multiple Specialised","Neither"
"Colombia",1994,"Multiple Specialised","Neither"
"Colombia",1995,"Multiple Specialised","Neither"
"Colombia",1996,"Multiple Specialised","Neither"
"Colombia",1997,"Multiple Specialised","Neither"
"Colombia",1998,"Multiple Specialised","Neither"
"Colombia",1999,"Multiple Specialised","Neither"
"Colombia",2000,"Multiple Specialised","Neither"
"Colombia",2001,"Multiple Specialised","Neither"
"Colombia",2002,"Multiple Specialised","Neither"
"Colombia",2003,"Multiple Specialised","Neither"
"Colombia",2004,"Multiple Specialised","Neither"
"Colombia",2005,"Single Specialised","Neither"
"Colombia",2006,"Single Specialised","Neither"
"Croatia",1991,"Central Bank/MoF","Neither"
"Croatia",1992,"Central Bank/MoF","Neither"
"Croatia",1993,"Central Bank/MoF","Neither"
"Croatia",1994,"Central Bank/MoF","Neither"
"Croatia",1995,"Central Bank/MoF","Neither"
"Croatia",1996,"Central Bank/MoF","Neither"
"Croatia",1997,"Central Bank/MoF","Neither"
"Croatia",1998,"Central Bank/MoF","Neither"
"Croatia",1999,"Central Bank/MoF","Neither"
"Croatia",2000,"Central Bank/MoF","Neither"
"Croatia",2001,"Central Bank/MoF","Neither"
"Croatia",2002,"Central Bank/MoF","Neither"
"Croatia",2003,"Central Bank/MoF","Neither"
"Croatia",2004,"Central Bank/MoF","Neither"
"Croatia",2005,"Central Bank/Multiple Specialised","FSA"
"Croatia",2006,"Central Bank/Multiple Specialised","FSA"
"Cyprus",1987,"Central Bank/MoF","Neither"
"Cyprus",1988,"Central Bank/MoF","Neither"
"Cyprus",1989,"Central Bank/MoF","Neither"
"Cyprus",1990,"Central Bank/MoF","Neither"
"Cyprus",1991,"Central Bank/MoF","Neither"
"Cyprus",1992,"Central Bank/MoF","Neither"
"Cyprus",1993,"Central Bank/MoF","Neither"
"Cyprus",1994,"Central Bank/MoF","Neither"
"Cyprus",1995,"Central Bank/MoF","Neither"
"Cyprus",1996,"Central Bank/MoF","Neither"
"Cyprus",1997,"Central Bank/MoF","Neither"
"Cyprus",1998,"Central Bank/MoF","Neither"
"Cyprus",1999,"Central Bank/MoF","Neither"
"Cyprus",2000,"Central Bank/MoF","Neither"
"Cyprus",2001,"Multiple Specialised","SEC"
"Cyprus",2002,"Multiple Specialised","SEC"
"Cyprus",2003,"Multiple Specialised","SEC"
"Cyprus",2004,"Multiple Specialised","SEC"
"Cyprus",2005,"Multiple Specialised","SEC"
"Cyprus",2006,"Multiple Specialised","SEC"
"Czech Republic",1993,"Central Bank/MoF","Neither"
"Czech Republic",1994,"Central Bank/MoF","Neither"
"Czech Republic",1995,"Central Bank/MoF","Neither"
"Czech Republic",1996,"Central Bank/MoF","Neither"
"Czech Republic",1997,"Central Bank/MoF","Neither"
"Czech Republic",1998,"Central Bank/MoF","Neither"
"Czech Republic",1999,"Central Bank/MoF","Neither"
"Czech Republic",2000,"Central Bank/MoF","Neither"
"Czech Republic",2001,"Central Bank/MoF","Neither"
"Czech Republic",2002,"Central Bank/MoF","Neither"
"Czech Republic",2003,"Central Bank/MoF","Neither"
"Czech Republic",2004,"Central Bank/MoF","Neither"
"Czech Republic",2005,"Central Bank/MoF","Neither"
"Czech Republic",2006,"Central Bank/MoF","Neither"
"Denmark",1987,"Multiple Specialised","Neither"
"Denmark",1988,"Single Specialised","FSA"
"Denmark",1989,"Single Specialised","FSA"
"Denmark",1990,"Single Specialised","FSA"
"Denmark",1991,"Single Specialised","FSA"
"Denmark",1992,"Single Specialised","FSA"
"Denmark",1993,"Single Specialised","FSA"
"Denmark",1994,"Single Specialised","FSA"
"Denmark",1995,"Single Specialised","FSA"
"Denmark",1996,"Single Specialised","FSA"
"Denmark",1997,"Single Specialised","FSA"
"Denmark",1998,"Single Specialised","FSA"
"Denmark",1999,"Single Specialised","FSA"
"Denmark",2000,"Single Specialised","FSA"
"Denmark",2001,"Single Specialised","FSA"
"Denmark",2002,"Single Specialised","FSA"
"Denmark",2003,"Single Specialised","FSA"
"Denmark",2004,"Single Specialised","FSA"
"Denmark",2005,"Single Specialised","FSA"
"Denmark",2006,"Single Specialised","FSA"
"Dominican Republic",1987,"Central Bank/Multiple Specialised","Neither"
"Dominican Republic",1988,"Central Bank/Multiple Specialised","Neither"
"Dominican Republic",1989,"Central Bank/Multiple Specialised","Neither"
"Dominican Republic",1990,"Central Bank/Multiple Specialised","Neither"
"Dominican Republic",1991,"Central Bank/Multiple Specialised","Neither"
"Dominican Republic",1992,"Central Bank/Multiple Specialised","Neither"
"Dominican Republic",1993,"Central Bank/Multiple Specialised","Neither"
"Dominican Republic",1994,"Central Bank/Multiple Specialised","Neither"
"Dominican Republic",1995,"Central Bank/Multiple Specialised","Neither"
"Dominican Republic",1996,"Central Bank/Multiple Specialised","Neither"
"Dominican Republic",1997,"Central Bank/Multiple Specialised","Neither"
