country,year,reg_4state,sec_reg_name
"Dominican Republic",1998,"Central Bank/Multiple Specialised","Neither"
"Dominican Republic",1999,"Central Bank/Multiple Specialised","Neither"
"Dominican Republic",2000,"Central Bank/Multiple Specialised","Neither"
"Dominican Republic",2001,"Central Bank/Multiple Specialised","Neither"
"Dominican Republic",2002,"Central Bank/Multiple Specialised","Neither"
"Dominican Republic",2003,"Central Bank/Multiple Specialised","Neither"
"Dominican Republic",2004,"Central Bank/Multiple Specialised","Neither"
"Dominican Republic",2005,"Central Bank/Multiple Specialised","Neither"
"Dominican Republic",2006,"Central Bank/Multiple Specialised","Neither"
"Ecuador",1987,"Multiple Specialised","FSA"
"Ecuador",1988,"Multiple Specialised","FSA"
"Ecuador",1989,"Multiple Specialised","FSA"
"Ecuador",1990,"Multiple Specialised","FSA"
"Ecuador",1991,"Multiple Specialised","FSA"
"Ecuador",1992,"Multiple Specialised","FSA"
"Ecuador",1993,"Multiple Specialised","FSA"
"Ecuador",1994,"Multiple Specialised","FSA"
"Ecuador",1995,"Multiple Specialised","FSA"
"Ecuador",1996,"Multiple Specialised","FSA"
"Ecuador",1997,"Multiple Specialised","FSA"
"Ecuador",1998,"Multiple Specialised","FSA"
"Ecuador",1999,"Multiple Specialised","FSA"
"Ecuador",2000,"Multiple Specialised","FSA"
"Ecuador",2001,"Multiple Specialised","FSA"
"Ecuador",2002,"Multiple Specialised","FSA"
"Ecuador",2003,"Multiple Specialised","FSA"
"Ecuador",2004,"Multiple Specialised","FSA"
"Ecuador",2005,"Multiple Specialised","FSA"
"Ecuador",2006,"Multiple Specialised","FSA"
"Egypt",1987,"Multiple Specialised","Neither"
"Egypt",1988,"Multiple Specialised","Neither"
"Egypt",1989,"Multiple Specialised","Neither"
"Egypt",1990,"Multiple Specialised","Neither"
"Egypt",1991,"Multiple Specialised","Neither"
"Egypt",1992,"Multiple Specialised","Neither"
"Egypt",1993,"Multiple Specialised","Neither"
"Egypt",1994,"Multiple Specialised","Neither"
"Egypt",1995,"Multiple Specialised","Neither"
"Egypt",1996,"Multiple Specialised","Neither"
"Egypt",1997,"Multiple Specialised","Neither"
"Egypt",1998,"Multiple Specialised","Neither"
"Egypt",1999,"Multiple Specialised","Neither"
"Egypt",2000,"Multiple Specialised","Neither"
"Egypt",2001,"Multiple Specialised","Neither"
"Egypt",2002,"Multiple Specialised","Neither"
"Egypt",2003,"Multiple Specialised","Neither"
"Egypt",2004,"Multiple Specialised","Neither"
"Egypt",2005,"Multiple Specialised","Neither"
"Egypt",2006,"Multiple Specialised","Neither"
"El Salvador",1987,"Multiple Specialised","Neither"
"El Salvador",1988,"Multiple Specialised","Neither"
"El Salvador",1989,"Multiple Specialised","Neither"
"El Salvador",1990,"Multiple Specialised","Neither"
"El Salvador",1991,"Multiple Specialised","Neither"
"El Salvador",1992,"Multiple Specialised","Neither"
"El Salvador",1993,"Multiple Specialised","Neither"
"El Salvador",1994,"Multiple Specialised","Neither"
"El Salvador",1995,"Multiple Specialised","Neither"
"El Salvador",1996,"Multiple Specialised","Neither"
"El Salvador",1997,"Multiple Specialised","Neither"
"El Salvador",1998,"Multiple Specialised","Neither"
"El Salvador",1999,"Multiple Specialised","Neither"
"El Salvador",2000,"Multiple Specialised","Neither"
"El Salvador",2001,"Multiple Specialised","Neither"
"El Salvador",2002,"Multiple Specialised","Neither"
"El Salvador",2003,"Multiple Specialised","Neither"
"El Salvador",2004,"Multiple Specialised","Neither"
"El Salvador",2005,"Multiple Specialised","Neither"
"El Salvador",2006,"Multiple Specialised","Neither"
"Estonia",1991,"Central Bank/MoF","Neither"
"Estonia",1992,"Central Bank/MoF","Neither"
"Estonia",1993,"Central Bank/MoF","Neither"
"Estonia",1994,"Central Bank/MoF","Neither"
"Estonia",1995,"Central Bank/MoF","Neither"
"Estonia",1996,"Central Bank/MoF","Neither"
"Estonia",1997,"Central Bank/MoF","Neither"
"Estonia",1998,"Multiple Specialised","Neither"
"Estonia",1999,"Multiple Specialised","Neither"
"Estonia",2000,"Multiple Specialised","Neither"
"Estonia",2001,"Multiple Specialised","Neither"
"Estonia",2002,"Single Specialised","FSA"
"Estonia",2003,"Single Specialised","FSA"
"Estonia",2004,"Single Specialised","FSA"
"Estonia",2005,"Single Specialised","FSA"
"Estonia",2006,"Single Specialised","FSA"
"Finland",1987,"Central Bank/MoF","Neither"
"Finland",1988,"Central Bank/MoF","Neither"
"Finland",1989,"Central Bank/MoF","Neither"
"Finland",1990,"Central Bank/MoF","Neither"
"Finland",1991,"Central Bank/MoF","Neither"
"Finland",1992,"Central Bank/MoF","Neither"
"Finland",1993,"Central Bank/MoF","Neither"
"Finland",1994,"Central Bank/MoF","Neither"
"Finland",1995,"Central Bank/MoF","Neither"
"Finland",1996,"Central Bank/MoF","Neither"
"Finland",1997,"Central Bank/MoF","Neither"
"Finland",1998,"Central Bank/MoF","Neither"
"Finland",1999,"Central Bank/MoF","Neither"
"Finland",2000,"Central Bank/MoF","Neither"
"Finland",2001,"Central Bank/MoF","Neither"
"Finland",2002,"Central Bank/MoF","Neither"
"Finland",2003,"Single Specialised","FSA"
"Finland",2004,"Single Specialised","FSA"
"Finland",2005,"Single Specialised","FSA"
"Finland",2006,"Single Specialised","FSA"
"France",1987,"Multiple Specialised","Neither"
"France",1988,"Multiple Specialised","Neither"
"France",1989,"Multiple Specialised","Neither"
"France",1990,"Multiple Specialised","Neither"
"France",1991,"Multiple Specialised","Neither"
"France",1992,"Multiple Specialised","Neither"
"France",1993,"Multiple Specialised","Neither"
"France",1994,"Multiple Specialised","Neither"
"France",1995,"Multiple Specialised","Neither"
"France",1996,"Multiple Specialised","Neither"
"France",1997,"Multiple Specialised","Neither"
"France",1998,"Multiple Specialised","Neither"
"France",1999,"Multiple Specialised","Neither"
"France",2000,"Multiple Specialised","Neither"
"France",2001,"Multiple Specialised","Neither"
"France",2002,"Multiple Specialised","Neither"
"France",2003,"Multiple Specialised","Neither"
"France",2004,"Multiple Specialised","Neither"
"France",2005,"Multiple Specialised","Neither"
"France",2006,"Multiple Specialised","Neither"
"Germany",1987,"Central Bank/Multiple Specialised","Neither"
"Germany",1988,"Central Bank/Multiple Specialised","Neither"
"Germany",1989,"Central Bank/Multiple Specialised","Neither"
"Germany",1990,"Central Bank/Multiple Specialised","Neither"
"Germany",1991,"Central Bank/Multiple Specialised","Neither"
"Germany",1992,"Central Bank/Multiple Specialised","Neither"
"Germany",1993,"Central Bank/Multiple Specialised","Neither"
"Germany",1994,"Central Bank/Multiple Specialised","Neither"
"Germany",1995,"Central Bank/Multiple Specialised","Neither"
"Germany",1996,"Central Bank/Multiple Specialised","Neither"
"Germany",1997,"Central Bank/Multiple Specialised","Neither"
"Germany",1998,"Central Bank/Multiple Specialised","Neither"
"Germany",1999,"Central Bank/Multiple Specialised","Neither"
"Germany",2000,"Central Bank/Multiple Specialised","Neither"
"Germany",2001,"Central Bank/Multiple Specialised","Neither"
"Germany",2002,"Single Specialised","FSA"
"Germany",2003,"Single Specialised","FSA"
"Germany",2004,"Single Specialised","FSA"
"Germany",2005,"Single Specialised","FSA"
"Germany",2006,"Single Specialised","FSA"
"Ghana",1987,"Central Bank/MoF","Neither"
"Ghana",1988,"Central Bank/MoF","Neither"
"Ghana",1989,"Central Bank/MoF","Neither"
"Ghana",1990,"Central Bank/MoF","Neither"
"Ghana",1991,"Central Bank/MoF","Neither"
"Ghana",1992,"Central Bank/MoF","Neither"
"Ghana",1993,"Central Bank/Multiple Specialised","SEC"
"Ghana",1994,"Central Bank/Multiple Specialised","SEC"
"Ghana",1995,"Central Bank/Multiple Specialised","SEC"
"Ghana",1996,"Central Bank/Multiple Specialised","SEC"
"Ghana",1997,"Central Bank/Multiple Specialised","SEC"
"Ghana",1998,"Central Bank/Multiple Specialised","SEC"
"Ghana",1999,"Central Bank/Multiple Specialised","SEC"
"Ghana",2000,"Central Bank/Multiple Specialised","SEC"
"Ghana",2001,"Central Bank/Multiple Specialised","SEC"
"Ghana",2002,"Central Bank/Multiple Specialised","SEC"
"Ghana",2003,"Central Bank/Multiple Specialised","SEC"
"Ghana",2004,"Central Bank/Multiple Specialised","SEC"
"Ghana",2005,"Central Bank/Multiple Specialised","SEC"
"Ghana",2006,"Central Bank/Multiple Specialised","SEC"
"Greece",1987,"Central Bank/MoF","Neither"
"Greece",1988,"Central Bank/MoF","Neither"
"Greece",1989,"Central Bank/MoF","Neither"
"Greece",1990,"Central Bank/MoF","Neither"
"Greece",1991,"Central Bank/MoF","Neither"
"Greece",1992,"Central Bank/MoF","Neither"
"Greece",1993,"Central Bank/MoF","Neither"
"Greece",1994,"Central Bank/MoF","Neither"
"Greece",1995,"Central Bank/MoF","Neither"
"Greece",1996,"Central Bank/MoF","Neither"
"Greece",1997,"Central Bank/MoF","Neither"
"Greece",1998,"Central Bank/MoF","Neither"
"Greece",1999,"Central Bank/MoF","Neither"
"Greece",2000,"Central Bank/MoF","Neither"
"Greece",2001,"Central Bank/MoF","Neither"
"Greece",2002,"Central Bank/MoF","Neither"
"Greece",2003,"Central Bank/MoF","Neither"
"Greece",2004,"Central Bank/MoF","Neither"
"Greece",2005,"Central Bank/MoF","Neither"
"Greece",2006,"Central Bank/MoF","Neither"
"Guatemala",1987,"Multiple Specialised","Neither"
"Guatemala",1988,"Multiple Specialised","Neither"
"Guatemala",1989,"Multiple Specialised","Neither"
"Guatemala",1990,"Multiple Specialised","Neither"
"Guatemala",1991,"Multiple Specialised","Neither"
"Guatemala",1992,"Multiple Specialised","Neither"
"Guatemala",1993,"Multiple Specialised","Neither"
"Guatemala",1994,"Multiple Specialised","Neither"
"Guatemala",1995,"Multiple Specialised","Neither"
"Guatemala",1996,"Multiple Specialised","Neither"
"Guatemala",1997,"Multiple Specialised","Neither"
"Guatemala",1998,"Multiple Specialised","Neither"
"Guatemala",1999,"Multiple Specialised","Neither"
"Guatemala",2000,"Multiple Specialised","Neither"
"Guatemala",2001,"Multiple Specialised","Neither"
"Guatemala",2002,"Multiple Specialised","Neither"
"Guatemala",2003,"Multiple Specialised","Neither"
"Guatemala",2004,"Multiple Specialised","Neither"
"Guatemala",2005,"Multiple Specialised","Neither"
"Guatemala",2006,"Multiple Specialised","Neither"
"Honduras",1987,"Single Specialised","Neither"
"Honduras",1988,"Single Specialised","Neither"
"Honduras",1989,"Single Specialised","Neither"
"Honduras",1990,"Single Specialised","Neither"
"Honduras",1991,"Single Specialised","Neither"
"Honduras",1992,"Single Specialised","Neither"
"Honduras",1993,"Single Specialised","Neither"
"Honduras",1994,"Single Specialised","Neither"
"Honduras",1995,"Single Specialised","Neither"
"Honduras",1996,"Single Specialised","Neither"
"Honduras",1997,"Single Specialised","Neither"
"Honduras",1998,"Single Specialised","Neither"
"Honduras",1999,"Single Specialised","Neither"
"Honduras",2000,"Single Specialised","Neither"
"Honduras",2001,"Single Specialised","Neither"
"Honduras",2002,"Single Specialised","Neither"
"Honduras",2003,"Single Specialised","Neither"
"Honduras",2004,"Single Specialised","Neither"
"Honduras",2005,"Single Specialised","Neither"
"Honduras",2006,"Single Specialised","Neither"
"Hong Kong",1987,"Central Bank/MoF","Neither"
"Hong Kong",1988,"Central Bank/MoF","Neither"
"Hong Kong",1989,"Central Bank/Multiple Specialised","SEC"
"Hong Kong",1990,"Central Bank/Multiple Specialised","SEC"
"Hong Kong",1991,"Central Bank/Multiple Specialised","SEC"
"Hong Kong",1992,"Central Bank/Multiple Specialised","SEC"
"Hong Kong",1993,"Central Bank/Multiple Specialised","SEC"
"Hong Kong",1994,"Central Bank/Multiple Specialised","SEC"
"Hong Kong",1995,"Central Bank/Multiple Specialised","SEC"
"Hong Kong",1996,"Central Bank/Multiple Specialised","SEC"
"Hong Kong",1997,"Central Bank/Multiple Specialised","SEC"
"Hong Kong",1998,"Central Bank/Multiple Specialised","SEC"
"Hong Kong",1999,"Central Bank/Multiple Specialised","SEC"
"Hong Kong",2000,"Central Bank/Multiple Specialised","SEC"
"Hong Kong",2001,"Central Bank/Multiple Specialised","SEC"
"Hong Kong",2002,"Central Bank/Multiple Specialised","SEC"
"Hong Kong",2003,"Central Bank/Multiple Specialised","SEC"
"Hong Kong",2004,"Central Bank/Multiple Specialised","SEC"
"Hong Kong",2005,"Central Bank/Multiple Specialised","SEC"
"Hong Kong",2006,"Central Bank/Multiple Specialised","SEC"
"Hungary",1987,"Multiple Specialised","Neither"
"Hungary",1988,"Multiple Specialised","Neither"
"Hungary",1989,"Multiple Specialised","Neither"
"Hungary",1990,"Multiple Specialised","Neither"
"Hungary",1991,"Multiple Specialised","Neither"
"Hungary",1992,"Multiple Specialised","Neither"
"Hungary",1993,"Multiple Specialised","Neither"
"Hungary",1994,"Multiple Specialised","Neither"
"Hungary",1995,"Multiple Specialised","Neither"
"Hungary",1996,"Multiple Specialised","Neither"
"Hungary",1997,"Multiple Specialised","Neither"
"Hungary",1998,"Multiple Specialised","Neither"
"Hungary",1999,"Multiple Specialised","Neither"
"Hungary",2000,"Single Specialised","FSA"
"Hungary",2001,"Single Specialised","FSA"
"Hungary",2002,"Single Specialised","FSA"
"Hungary",2003,"Single Specialised","FSA"
"Hungary",2004,"Single Specialised","FSA"
"Hungary",2005,"Single Specialised","FSA"
"Hungary",2006,"Single Specialised","FSA"
"Iceland",1987,"Central Bank/MoF","Neither"
"Iceland",1988,"Central Bank/MoF","Neither"
"Iceland",1989,"Central Bank/MoF","Neither"
"Iceland",1990,"Central Bank/MoF","Neither"
"Iceland",1991,"Central Bank/MoF","Neither"
"Iceland",1992,"Central Bank/MoF","Neither"
"Iceland",1993,"Central Bank/MoF","Neither"
"Iceland",1994,"Central Bank/MoF","Neither"
"Iceland",1995,"Central Bank/MoF","Neither"
"Iceland",1996,"Central Bank/MoF","Neither"
"Iceland",1997,"Central Bank/MoF","Neither"
"Iceland",1998,"Single Specialised","FSA"
"Iceland",1999,"Single Specialised","FSA"
"Iceland",2000,"Single Specialised","FSA"
"Iceland",2001,"Single Specialised","FSA"
"Iceland",2002,"Single Specialised","FSA"
"Iceland",2003,"Single Specialised","FSA"
"Iceland",2004,"Single Specialised","FSA"
"Iceland",2005,"Single Specialised","FSA"
"Iceland",2006,"Single Specialised","FSA"
"India",1987,"Central Bank/Multiple Specialised","SEC"
"India",1988,"Central Bank/Multiple Specialised","SEC"
"India",1989,"Central Bank/Multiple Specialised","SEC"
"India",1990,"Central Bank/Multiple Specialised","SEC"
"India",1991,"Central Bank/Multiple Specialised","SEC"
"India",1992,"Central Bank/Multiple Specialised","SEC"
"India",1993,"Central Bank/Multiple Specialised","SEC"
"India",1994,"Central Bank/Multiple Specialised","SEC"
"India",1995,"Central Bank/Multiple Specialised","SEC"
"India",1996,"Central Bank/Multiple Specialised","SEC"
"India",1997,"Central Bank/Multiple Specialised","SEC"
"India",1998,"Central Bank/Multiple Specialised","SEC"
"India",1999,"Central Bank/Multiple Specialised","SEC"
"India",2000,"Central Bank/Multiple Specialised","SEC"
"India",2001,"Central Bank/Multiple Specialised","SEC"
"India",2002,"Central Bank/Multiple Specialised","SEC"
"India",2003,"Central Bank/Multiple Specialised","SEC"
"India",2004,"Central Bank/Multiple Specialised","SEC"
"India",2005,"Central Bank/Multiple Specialised","SEC"
"India",2006,"Central Bank/Multiple Specialised","SEC"
"Indonesia",1987,"Central Bank/MoF","Neither"
"Indonesia",1988,"Central Bank/MoF","Neither"
"Indonesia",1989,"Central Bank/MoF","Neither"
"Indonesia",1990,"Central Bank/MoF","Neither"
"Indonesia",1991,"Central Bank/MoF","Neither"
"Indonesia",1992,"Central Bank/MoF","Neither"
"Indonesia",1993,"Central Bank/MoF","Neither"
"Indonesia",1994,"Central Bank/MoF","Neither"
"Indonesia",1995,"Central Bank/MoF","Neither"
"Indonesia",1996,"Central Bank/MoF","Neither"
"Indonesia",1997,"Central Bank/MoF","Neither"
"Indonesia",1998,"Central Bank/MoF","Neither"
"Indonesia",1999,"Central Bank/MoF","Neither"
"Indonesia",2000,"Central Bank/Multiple Specialised","Neither"
"Indonesia",2001,"Central Bank/Multiple Specialised","Neither"
"Indonesia",2002,"Central Bank/Multiple Specialised","Neither"
"Indonesia",2003,"Central Bank/Multiple Specialised","Neither"
"Indonesia",2004,"Central Bank/Multiple Specialised","Neither"
"Indonesia",2005,"Central Bank/Multiple Specialised","Neither"
"Indonesia",2006,"Central Bank/Multiple Specialised","Neither"
"Ireland",1987,"Central Bank/MoF","Neither"
"Ireland",1988,"Central Bank/MoF","Neither"
"Ireland",1989,"Central Bank/MoF","Neither"
"Ireland",1990,"Central Bank/MoF","Neither"
"Ireland",1991,"Central Bank/MoF","Neither"
"Ireland",1992,"Central Bank/MoF","Neither"
"Ireland",1993,"Central Bank/MoF","Neither"
"Ireland",1994,"Central Bank/MoF","Neither"
"Ireland",1995,"Central Bank/MoF","Neither"
"Ireland",1996,"Central Bank/MoF","Neither"
"Ireland",1997,"Central Bank/MoF","Neither"
"Ireland",1998,"Central Bank/MoF","Neither"
"Ireland",1999,"Central Bank/MoF","Neither"
"Ireland",2000,"Central Bank/MoF","Neither"
"Ireland",2001,"Central Bank/MoF","Neither"
"Ireland",2002,"Central Bank/MoF","Neither"
"Ireland",2003,"Central Bank/MoF","FSA"
"Ireland",2004,"Central Bank/MoF","FSA"
"Ireland",2005,"Central Bank/MoF","FSA"
"Ireland",2006,"Central Bank/MoF","FSA"
"Israel",1987,"Central Bank/Multiple Specialised","Neither"
"Israel",1988,"Central Bank/Multiple Specialised","Neither"
"Israel",1989,"Central Bank/Multiple Specialised","Neither"
"Israel",1990,"Central Bank/Multiple Specialised","Neither"
"Israel",1991,"Central Bank/Multiple Specialised","Neither"
"Israel",1992,"Central Bank/Multiple Specialised","Neither"
"Israel",1993,"Central Bank/Multiple Specialised","Neither"
"Israel",1994,"Central Bank/Multiple Specialised","Neither"
"Israel",1995,"Central Bank/Multiple Specialised","Neither"
"Israel",1996,"Central Bank/Multiple Specialised","Neither"
"Israel",1997,"Central Bank/Multiple Specialised","Neither"
"Israel",1998,"Central Bank/Multiple Specialised","Neither"
"Israel",1999,"Central Bank/Multiple Specialised","Neither"
"Israel",2000,"Central Bank/Multiple Specialised","Neither"
"Israel",2001,"Central Bank/Multiple Specialised","Neither"
"Israel",2002,"Central Bank/Multiple Specialised","Neither"
"Israel",2003,"Central Bank/Multiple Specialised","Neither"
"Israel",2004,"Central Bank/Multiple Specialised","Neither"
"Israel",2005,"Central Bank/Multiple Specialised","Neither"
"Israel",2006,"Central Bank/Multiple Specialised","Neither"
"Italy",1987,"Central Bank/Multiple Specialised","Neither"
"Italy",1988,"Central Bank/Multiple Specialised","Neither"
"Italy",1989,"Central Bank/Multiple Specialised","Neither"
"Italy",1990,"Central Bank/Multiple Specialised","Neither"
"Italy",1991,"Central Bank/Multiple Specialised","Neither"
"Italy",1992,"Central Bank/Multiple Specialised","Neither"
"Italy",1993,"Central Bank/Multiple Specialised","Neither"
"Italy",1994,"Central Bank/Multiple Specialised","Neither"
"Italy",1995,"Central Bank/Multiple Specialised","Neither"
"Italy",1996,"Central Bank/Multiple Specialised","Neither"
"Italy",1997,"Central Bank/Multiple Specialised","Neither"
"Italy",1998,"Central Bank/Multiple Specialised","Neither"
"Italy",1999,"Central Bank/Multiple Specialised","Neither"
"Italy",2000,"Central Bank/Multiple Specialised","Neither"
"Italy",2001,"Central Bank/Multiple Specialised","Neither"
"Italy",2002,"Central Bank/Multiple Specialised","Neither"
"Italy",2003,"Central Bank/Multiple Specialised","Neither"
"Italy",2004,"Central Bank/Multiple Specialised","Neither"
"Italy",2005,"Central Bank/Multiple Specialised","Neither"
"Italy",2006,"Central Bank/Multiple Specialised","Neither"
"Jamaica",1987,"Central Bank/Multiple Specialised","Neither"
"Jamaica",1988,"Central Bank/Multiple Specialised","Neither"
"Jamaica",1989,"Central Bank/Multiple Specialised","Neither"
"Jamaica",1990,"Central Bank/Multiple Specialised","Neither"
"Jamaica",1991,"Central Bank/Multiple Specialised","Neither"
"Jamaica",1992,"Central Bank/Multiple Specialised","Neither"
"Jamaica",1993,"Central Bank/Multiple Specialised","Neither"
"Jamaica",1994,"Central Bank/Multiple Specialised","Neither"
"Jamaica",1995,"Central Bank/Multiple Specialised","Neither"
"Jamaica",1996,"Central Bank/Multiple Specialised","Neither"
"Jamaica",1997,"Central Bank/Multiple Specialised","Neither"
"Jamaica",1998,"Central Bank/Multiple Specialised","Neither"
"Jamaica",1999,"Central Bank/Multiple Specialised","Neither"
"Jamaica",2000,"Central Bank/Multiple Specialised","Neither"
"Jamaica",2001,"Central Bank/Multiple Specialised","FSA"
"Jamaica",2002,"Central Bank/Multiple Specialised","FSA"
"Jamaica",2003,"Central Bank/Multiple Specialised","FSA"
"Jamaica",2004,"Central Bank/Multiple Specialised","FSA"
